id,name,grade,year,numTested,level1,level2,level3,level4
03M180,P.S. 180 Hugo Newman,3,2018,47,13,19,11,4
03M180,P.S. 180 Hugo Newman,4,2013,61,24,27,8,2
03M180,P.S. 180 Hugo Newman,4,2014,62,14,25,12,11
03M180,P.S. 180 Hugo Newman,4,2015,62,20,27,14,1
03M180,P.S. 180 Hugo Newman,4,2016,52,19,18,11,4
03M180,P.S. 180 Hugo Newman,4,2017,61,10,27,16,8
03M180,P.S. 180 Hugo Newman,4,2018,45,8,19,9,9
03M180,P.S. 180 Hugo Newman,5,2013,68,37,26,4,1
03M180,P.S. 180 Hugo Newman,5,2014,62,19,30,9,4
03M180,P.S. 180 Hugo Newman,5,2015,56,11,28,13,4
03M180,P.S. 180 Hugo Newman,5,2016,60,24,19,14,3
03M180,P.S. 180 Hugo Newman,5,2017,45,18,19,4,4
03M180,P.S. 180 Hugo Newman,5,2018,51,17,17,13,4
03M180,P.S. 180 Hugo Newman,6,2013,47,19,20,4,4
03M180,P.S. 180 Hugo Newman,6,2014,51,20,21,6,4
03M180,P.S. 180 Hugo Newman,6,2015,53,16,21,11,5
03M180,P.S. 180 Hugo Newman,6,2016,56,7,29,10,10
03M180,P.S. 180 Hugo Newman,6,2017,49,14,26,5,4
03M180,P.S. 180 Hugo Newman,6,2018,32,13,10,6,3
03M180,P.S. 180 Hugo Newman,7,2013,28,7,14,5,2
03M180,P.S. 180 Hugo Newman,7,2014,48,22,13,13,0
03M180,P.S. 180 Hugo Newman,7,2015,51,22,21,6,2
03M180,P.S. 180 Hugo Newman,7,2016,52,9,27,13,3
03M180,P.S. 180 Hugo Newman,7,2017,54,6,23,21,4
03M180,P.S. 180 Hugo Newman,7,2018,48,13,17,13,5
03M180,P.S. 180 Hugo Newman,8,2013,21,7,9,5,0
03M180,P.S. 180 Hugo Newman,8,2014,28,6,14,6,2
03M180,P.S. 180 Hugo Newman,8,2015,48,12,23,10,3
03M180,P.S. 180 Hugo Newman,8,2016,53,14,27,9,3
03M180,P.S. 180 Hugo Newman,8,2017,53,10,24,14,5
03M180,P.S. 180 Hugo Newman,8,2018,52,6,22,20,4
03M180,P.S. 180 Hugo Newman,All Grades,2013,298,122,125,42,9
03M180,P.S. 180 Hugo Newman,All Grades,2014,316,112,130,53,21
03M180,P.S. 180 Hugo Newman,All Grades,2015,323,100,147,59,17
03M180,P.S. 180 Hugo Newman,All Grades,2016,330,83,138,84,25
03M180,P.S. 180 Hugo Newman,All Grades,2017,310,76,133,72,29
03M180,P.S. 180 Hugo Newman,All Grades,2018,275,70,104,72,29
03M191,The Riverside School for Makers and Artists,3,2013,42,22,10,10,0
03M191,The Riverside School for Makers and Artists,3,2014,40,24,12,4,0
03M191,The Riverside School for Makers and Artists,3,2015,35,25,10,0,0
03M191,The Riverside School for Makers and Artists,3,2016,23,11,7,5,0
03M191,The Riverside School for Makers and Artists,3,2017,36,14,8,12,2
03M191,The Riverside School for Makers and Artists,3,2018,46,10,12,21,3
03M191,The Riverside School for Makers and Artists,4,2013,35,24,8,2,1
03M191,The Riverside School for Makers and Artists,4,2014,43,15,22,4,2
03M191,The Riverside School for Makers and Artists,4,2015,41,22,15,4,0
03M191,The Riverside School for Makers and Artists,4,2016,25,12,12,0,1
03M191,The Riverside School for Makers and Artists,4,2017,20,11,7,2,0
03M191,The Riverside School for Makers and Artists,4,2018,36,9,12,9,6
03M191,The Riverside School for Makers and Artists,5,2013,45,22,13,8,2
03M191,The Riverside School for Makers and Artists,5,2014,35,21,10,4,0
03M191,The Riverside School for Makers and Artists,5,2015,37,11,21,4,1
03M191,The Riverside School for Makers and Artists,5,2016,37,19,9,9,0
03M191,The Riverside School for Makers and Artists,5,2017,29,18,5,5,1
03M191,The Riverside School for Makers and Artists,5,2018,24,18,2,4,0
03M191,The Riverside School for Makers and Artists,6,2013,56,28,25,1,2
03M191,The Riverside School for Makers and Artists,6,2014,55,20,29,5,1
03M191,The Riverside School for Makers and Artists,6,2015,40,15,21,2,2
03M191,The Riverside School for Makers and Artists,6,2016,24,9,12,2,1
03M191,The Riverside School for Makers and Artists,6,2017,38,16,14,5,3
03M191,The Riverside School for Makers and Artists,6,2018,60,22,12,18,8
03M191,The Riverside School for Makers and Artists,7,2013,62,27,27,7,1
03M191,The Riverside School for Makers and Artists,7,2014,58,34,20,4,0
03M191,The Riverside School for Makers and Artists,7,2015,49,21,19,8,1
03M191,The Riverside School for Makers and Artists,7,2016,29,9,11,8,1
03M191,The Riverside School for Makers and Artists,7,2017,24,4,16,4,0
03M191,The Riverside School for Makers and Artists,7,2018,52,23,20,6,3
03M191,The Riverside School for Makers and Artists,8,2013,77,34,34,9,0
03M191,The Riverside School for Makers and Artists,8,2014,59,25,27,5,2
03M191,The Riverside School for Makers and Artists,8,2015,54,18,28,7,1
03M191,The Riverside School for Makers and Artists,8,2016,43,6,21,13,3
03M191,The Riverside School for Makers and Artists,8,2017,37,11,13,9,4
03M191,The Riverside School for Makers and Artists,8,2018,28,8,14,5,1
03M191,The Riverside School for Makers and Artists,All Grades,2013,317,157,117,37,6
03M191,The Riverside School for Makers and Artists,All Grades,2014,290,139,120,26,5
03M191,The Riverside School for Makers and Artists,All Grades,2015,256,112,114,25,5
03M191,The Riverside School for Makers and Artists,All Grades,2016,181,66,72,37,6
03M191,The Riverside School for Makers and Artists,All Grades,2017,184,74,63,37,10
03M191,The Riverside School for Makers and Artists,All Grades,2018,246,90,72,63,21
03M199,P.S. 199 Jessie Isador Straus,3,2013,148,8,42,74,24
03M199,P.S. 199 Jessie Isador Straus,3,2014,130,14,36,63,17
03M199,P.S. 199 Jessie Isador Straus,3,2015,134,9,32,70,23
03M199,P.S. 199 Jessie Isador Straus,3,2016,142,5,17,80,40
03M199,P.S. 199 Jessie Isador Straus,3,2017,151,6,26,69,50
03M199,P.S. 199 Jessie Isador Straus,3,2018,159,2,20,74,63
03M199,P.S. 199 Jessie Isador Straus,4,2013,127,5,21,53,48
03M199,P.S. 199 Jessie Isador Straus,4,2014,144,6,27,56,55
03M199,P.S. 199 Jessie Isador Straus,4,2015,126,1,29,41,55
03M199,P.S. 199 Jessie Isador Straus,4,2016,132,3,15,41,73
03M199,P.S. 199 Jessie Isador Straus,4,2017,134,3,15,26,90
03M199,P.S. 199 Jessie Isador Straus,4,2018,144,4,14,35,91
03M199,P.S. 199 Jessie Isador Straus,5,2013,108,3,19,42,44
03M199,P.S. 199 Jessie Isador Straus,5,2014,122,6,20,47,49
03M199,P.S. 199 Jessie Isador Straus,5,2015,130,6,25,62,37
03M199,P.S. 199 Jessie Isador Straus,5,2016,125,8,24,54,39
03M199,P.S. 199 Jessie Isador Straus,5,2017,127,2,30,42,53
03M199,P.S. 199 Jessie Isador Straus,5,2018,127,2,21,25,79
03M199,P.S. 199 Jessie Isador Straus,All Grades,2013,383,16,82,169,116
03M199,P.S. 199 Jessie Isador Straus,All Grades,2014,396,26,83,166,121
03M199,P.S. 199 Jessie Isador Straus,All Grades,2015,390,16,86,173,115
03M199,P.S. 199 Jessie Isador Straus,All Grades,2016,399,16,56,175,152
03M199,P.S. 199 Jessie Isador Straus,All Grades,2017,412,11,71,137,193
03M199,P.S. 199 Jessie Isador Straus,All Grades,2018,430,8,55,134,233
03M208,The Alain L. Locke Magnet School for Environmental,3,2013,52,26,21,4,1
03M208,The Alain L. Locke Magnet School for Environmental,3,2014,52,24,23,5,0
03M208,The Alain L. Locke Magnet School for Environmental,3,2015,43,23,15,5,0
03M208,The Alain L. Locke Magnet School for Environmental,3,2016,46,19,15,12,0
03M208,The Alain L. Locke Magnet School for Environmental,3,2017,44,16,20,8,0
03M208,The Alain L. Locke Magnet School for Environmental,3,2018,39,10,14,14,1
03M208,The Alain L. Locke Magnet School for Environmental,4,2013,46,23,20,3,0
03M208,The Alain L. Locke Magnet School for Environmental,4,2014,47,17,20,8,2
03M208,The Alain L. Locke Magnet School for Environmental,4,2015,52,23,17,10,2
03M208,The Alain L. Locke Magnet School for Environmental,4,2016,38,18,17,3,0
03M208,The Alain L. Locke Magnet School for Environmental,4,2017,35,17,14,4,0
03M208,The Alain L. Locke Magnet School for Environmental,4,2018,35,7,18,8,2
03M208,The Alain L. Locke Magnet School for Environmental,5,2013,57,35,18,4,0
03M208,The Alain L. Locke Magnet School for Environmental,5,2014,45,28,14,3,0
03M208,The Alain L. Locke Magnet School for Environmental,5,2015,43,22,16,5,0
03M208,The Alain L. Locke Magnet School for Environmental,5,2016,38,14,15,8,1
03M208,The Alain L. Locke Magnet School for Environmental,5,2017,39,18,14,7,0
03M208,The Alain L. Locke Magnet School for Environmental,5,2018,41,20,11,9,1
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2013,155,84,59,11,1
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2014,144,69,57,16,2
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2015,138,68,48,20,2
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2016,122,51,47,23,1
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2017,118,51,48,19,0
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2018,115,37,43,31,4
03M241,STEM Institute of Manhattan,3,2013,14,6,7,1,0
03M241,STEM Institute of Manhattan,3,2014,13,10,2,1,0
03M241,STEM Institute of Manhattan,3,2015,20,13,6,1,0
03M241,STEM Institute of Manhattan,3,2016,11,3,3,4,1
03M241,STEM Institute of Manhattan,3,2017,23,6,4,12,1
03M241,STEM Institute of Manhattan,3,2018,20,5,10,4,1
03M241,STEM Institute of Manhattan,4,2013,12,7,5,0,0
03M241,STEM Institute of Manhattan,4,2014,6,2,2,2,0
03M241,STEM Institute of Manhattan,4,2015,13,10,3,0,0
03M241,STEM Institute of Manhattan,4,2016,19,7,8,4,0
03M241,STEM Institute of Manhattan,4,2017,15,7,5,2,1
03M241,STEM Institute of Manhattan,4,2018,27,6,12,6,3
03M241,STEM Institute of Manhattan,5,2013,18,10,5,3,0
03M241,STEM Institute of Manhattan,5,2014,14,9,4,1,0
03M241,STEM Institute of Manhattan,5,2015,8,4,3,1,0
03M241,STEM Institute of Manhattan,5,2016,14,10,4,0,0
03M241,STEM Institute of Manhattan,5,2017,21,5,10,5,1
03M241,STEM Institute of Manhattan,5,2018,16,6,7,3,0
03M241,STEM Institute of Manhattan,All Grades,2013,44,23,17,4,0
03M241,STEM Institute of Manhattan,All Grades,2014,33,21,8,4,0
03M241,STEM Institute of Manhattan,All Grades,2015,41,27,12,2,0
03M241,STEM Institute of Manhattan,All Grades,2016,44,20,15,8,1
03M241,STEM Institute of Manhattan,All Grades,2017,59,18,19,19,3
03M241,STEM Institute of Manhattan,All Grades,2018,63,17,29,13,4
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2013,37,21,11,4,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2014,27,14,13,0,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2015,29,15,11,2,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2016,27,10,4,12,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2017,19,10,6,2,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,3,2018,23,4,15,3,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2013,36,19,12,3,2
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2014,31,15,11,4,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2015,27,9,12,6,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2016,25,9,11,5,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2017,24,9,5,6,4
03M242,P.S. 242 - The Young Diplomats Magnet Academy,4,2018,20,8,8,3,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2013,28,16,8,4,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2014,25,10,11,1,3
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2015,28,18,5,4,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2016,27,13,12,2,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2017,25,13,11,1,0
03M242,P.S. 242 - The Young Diplomats Magnet Academy,5,2018,26,7,6,5,8
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2013,101,56,31,11,3
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2014,83,39,35,5,4
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2015,84,42,28,12,2
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2016,79,32,27,19,1
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2017,68,32,22,9,5
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2018,69,19,29,11,10
03M243,M.S. 243 Center School,5,2013,53,2,12,18,21
03M243,M.S. 243 Center School,5,2014,62,2,9,17,34
03M243,M.S. 243 Center School,5,2015,54,0,8,16,30
03M243,M.S. 243 Center School,5,2016,57,1,9,20,27
03M243,M.S. 243 Center School,5,2017,58,1,2,22,33
03M243,M.S. 243 Center School,5,2018,57,1,6,24,26
03M243,M.S. 243 Center School,6,2013,60,0,12,18,30
03M243,M.S. 243 Center School,6,2014,52,0,10,10,32
03M243,M.S. 243 Center School,6,2015,61,0,9,20,32
03M243,M.S. 243 Center School,6,2016,55,1,7,18,29
03M243,M.S. 243 Center School,6,2017,57,0,14,21,22
03M243,M.S. 243 Center School,6,2018,59,0,2,7,50
03M243,M.S. 243 Center School,7,2013,51,0,8,29,14
03M243,M.S. 243 Center School,7,2014,56,0,10,28,18
03M243,M.S. 243 Center School,7,2015,48,0,5,25,18
03M243,M.S. 243 Center School,7,2016,57,0,2,23,32
03M243,M.S. 243 Center School,7,2017,52,0,3,10,39
03M243,M.S. 243 Center School,7,2018,52,0,1,19,32
03M243,M.S. 243 Center School,8,2013,58,1,8,30,19
03M243,M.S. 243 Center School,8,2014,51,0,15,30,6
03M243,M.S. 243 Center School,8,2015,52,0,5,24,23
03M243,M.S. 243 Center School,8,2016,48,0,8,20,20
03M243,M.S. 243 Center School,8,2017,54,0,3,20,31
03M243,M.S. 243 Center School,8,2018,50,0,2,11,37
03M243,M.S. 243 Center School,All Grades,2013,222,3,40,95,84
03M243,M.S. 243 Center School,All Grades,2014,221,2,44,85,90
03M243,M.S. 243 Center School,All Grades,2015,215,0,27,85,103
03M243,M.S. 243 Center School,All Grades,2016,217,2,26,81,108
03M243,M.S. 243 Center School,All Grades,2017,221,1,22,73,125
03M243,M.S. 243 Center School,All Grades,2018,218,1,11,61,145
03M245,M.S. M245 The Computer School,6,2013,129,15,68,34,12
03M245,M.S. M245 The Computer School,6,2014,135,6,66,34,29
03M245,M.S. M245 The Computer School,6,2015,125,7,40,33,45
03M245,M.S. M245 The Computer School,6,2016,125,9,31,48,37
03M245,M.S. M245 The Computer School,6,2017,127,3,41,42,41
03M245,M.S. M245 The Computer School,6,2018,131,8,11,35,77
03M245,M.S. M245 The Computer School,7,2013,130,16,44,52,18
03M245,M.S. M245 The Computer School,7,2014,128,10,54,57,7
03M245,M.S. M245 The Computer School,7,2015,131,7,31,76,17
03M245,M.S. M245 The Computer School,7,2016,124,5,24,54,41
03M245,M.S. M245 The Computer School,7,2017,129,1,16,56,56
03M245,M.S. M245 The Computer School,7,2018,125,1,20,67,37
03M245,M.S. M245 The Computer School,8,2013,121,12,33,59,17
03M245,M.S. M245 The Computer School,8,2014,125,11,48,37,29
03M245,M.S. M245 The Computer School,8,2015,126,8,38,65,15
03M245,M.S. M245 The Computer School,8,2016,111,3,23,49,36
03M245,M.S. M245 The Computer School,8,2017,117,2,13,51,51
03M245,M.S. M245 The Computer School,8,2018,106,3,12,37,54
03M245,M.S. M245 The Computer School,All Grades,2013,380,43,145,145,47
03M245,M.S. M245 The Computer School,All Grades,2014,388,27,168,128,65
03M245,M.S. M245 The Computer School,All Grades,2015,382,22,109,174,77
03M245,M.S. M245 The Computer School,All Grades,2016,360,17,78,151,114
03M245,M.S. M245 The Computer School,All Grades,2017,373,6,70,149,148
03M245,M.S. M245 The Computer School,All Grades,2018,362,12,43,139,168
03M247,M.S. M247 Dual Language Middle School,6,2013,60,17,40,2,1
03M247,M.S. M247 Dual Language Middle School,6,2014,51,20,25,6,0
03M247,M.S. M247 Dual Language Middle School,6,2015,57,17,31,7,2
03M247,M.S. M247 Dual Language Middle School,6,2016,46,11,24,6,5
03M247,M.S. M247 Dual Language Middle School,6,2017,66,22,33,6,5
03M247,M.S. M247 Dual Language Middle School,6,2018,47,11,15,14,7
03M247,M.S. M247 Dual Language Middle School,7,2013,58,19,28,10,1
03M247,M.S. M247 Dual Language Middle School,7,2014,61,8,43,9,1
03M247,M.S. M247 Dual Language Middle School,7,2015,53,12,25,16,0
03M247,M.S. M247 Dual Language Middle School,7,2016,63,10,35,16,2
03M247,M.S. M247 Dual Language Middle School,7,2017,56,8,28,16,4
03M247,M.S. M247 Dual Language Middle School,7,2018,65,8,22,30,5
03M247,M.S. M247 Dual Language Middle School,8,2013,69,31,31,7,0
03M247,M.S. M247 Dual Language Middle School,8,2014,60,16,30,11,3
03M247,M.S. M247 Dual Language Middle School,8,2015,61,6,43,9,3
03M247,M.S. M247 Dual Language Middle School,8,2016,54,10,17,21,6
03M247,M.S. M247 Dual Language Middle School,8,2017,60,6,20,29,5
03M247,M.S. M247 Dual Language Middle School,8,2018,56,7,15,21,13
03M247,M.S. M247 Dual Language Middle School,All Grades,2013,187,67,99,19,2
03M247,M.S. M247 Dual Language Middle School,All Grades,2014,172,44,98,26,4
03M247,M.S. M247 Dual Language Middle School,All Grades,2015,171,35,99,32,5
03M247,M.S. M247 Dual Language Middle School,All Grades,2016,163,31,76,43,13
03M247,M.S. M247 Dual Language Middle School,All Grades,2017,182,36,81,51,14
03M247,M.S. M247 Dual Language Middle School,All Grades,2018,168,26,52,65,25
03M250,M.S. 250 West Side Collaborative Middle School,6,2013,61,17,34,7,3
03M250,M.S. 250 West Side Collaborative Middle School,6,2014,59,14,33,9,3
03M250,M.S. 250 West Side Collaborative Middle School,6,2015,53,5,35,7,6
03M250,M.S. 250 West Side Collaborative Middle School,6,2016,50,12,29,6,3
03M250,M.S. 250 West Side Collaborative Middle School,6,2017,52,24,24,3,1
03M250,M.S. 250 West Side Collaborative Middle School,6,2018,48,15,18,10,5
03M250,M.S. 250 West Side Collaborative Middle School,7,2013,49,15,23,10,1
03M250,M.S. 250 West Side Collaborative Middle School,7,2014,63,20,32,11,0
03M250,M.S. 250 West Side Collaborative Middle School,7,2015,61,22,24,14,1
03M250,M.S. 250 West Side Collaborative Middle School,7,2016,52,7,27,13,5
03M250,M.S. 250 West Side Collaborative Middle School,7,2017,52,4,25,20,3
03M250,M.S. 250 West Side Collaborative Middle School,7,2018,52,22,23,6,1
03M250,M.S. 250 West Side Collaborative Middle School,8,2013,57,8,37,11,1
03M250,M.S. 250 West Side Collaborative Middle School,8,2014,48,9,25,12,2
03M250,M.S. 250 West Side Collaborative Middle School,8,2015,57,4,33,17,3
03M250,M.S. 250 West Side Collaborative Middle School,8,2016,57,8,27,18,4
03M250,M.S. 250 West Side Collaborative Middle School,8,2017,52,4,24,19,5
03M250,M.S. 250 West Side Collaborative Middle School,8,2018,50,10,22,13,5
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2013,167,40,94,28,5
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2014,170,43,90,32,5
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2015,171,31,92,38,10
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2016,159,27,83,37,12
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2017,156,32,73,42,9
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2018,150,47,63,29,11
03M256,Lafayette Academy,6,2013,46,25,17,2,2
03M256,Lafayette Academy,6,2014,39,13,24,1,1
03M256,Lafayette Academy,6,2015,46,20,18,6,2
03M256,Lafayette Academy,6,2016,32,10,17,3,2
03M256,Lafayette Academy,6,2017,46,9,23,8,6
03M256,Lafayette Academy,6,2018,37,12,5,7,13
03M256,Lafayette Academy,7,2013,49,28,18,3,0
03M256,Lafayette Academy,7,2014,47,29,15,2,1
03M256,Lafayette Academy,7,2015,39,18,13,8,0
03M256,Lafayette Academy,7,2016,47,17,22,4,4
03M256,Lafayette Academy,7,2017,33,8,19,6,0
03M256,Lafayette Academy,7,2018,42,5,11,19,7
03M256,Lafayette Academy,8,2013,52,40,12,0,0
03M256,Lafayette Academy,8,2014,51,26,20,5,0
03M256,Lafayette Academy,8,2015,40,20,15,5,0
03M256,Lafayette Academy,8,2016,35,13,14,8,0
03M256,Lafayette Academy,8,2017,45,15,19,9,2
03M256,Lafayette Academy,8,2018,40,9,15,13,3
03M256,Lafayette Academy,All Grades,2013,147,93,47,5,2
03M256,Lafayette Academy,All Grades,2014,137,68,59,8,2
03M256,Lafayette Academy,All Grades,2015,125,58,46,19,2
03M256,Lafayette Academy,All Grades,2016,114,40,53,15,6
03M256,Lafayette Academy,All Grades,2017,124,32,61,23,8
03M256,Lafayette Academy,All Grades,2018,119,26,31,39,23
03M258,Community Action School - MS 258,6,2013,71,29,40,2,0
03M258,Community Action School - MS 258,6,2014,80,32,42,6,0
03M258,Community Action School - MS 258,6,2015,66,19,40,6,1
03M258,Community Action School - MS 258,6,2016,48,12,25,9,2
03M258,Community Action School - MS 258,6,2017,64,12,41,7,4
03M258,Community Action School - MS 258,6,2018,71,18,29,15,9
03M258,Community Action School - MS 258,7,2013,74,24,40,8,2
03M258,Community Action School - MS 258,7,2014,68,22,40,6,0
03M258,Community Action School - MS 258,7,2015,76,27,39,9,1
03M258,Community Action School - MS 258,7,2016,67,6,35,24,2
03M258,Community Action School - MS 258,7,2017,46,3,16,23,4
03M258,Community Action School - MS 258,7,2018,66,9,26,24,7
03M258,Community Action School - MS 258,8,2013,62,15,35,11,1
03M258,Community Action School - MS 258,8,2014,73,12,47,13,1
03M258,Community Action School - MS 258,8,2015,65,10,39,15,1
03M258,Community Action School - MS 258,8,2016,70,3,40,22,5
03M258,Community Action School - MS 258,8,2017,70,2,25,37,6
03M258,Community Action School - MS 258,8,2018,46,3,18,14,11
03M258,Community Action School - MS 258,All Grades,2013,207,68,115,21,3
03M258,Community Action School - MS 258,All Grades,2014,221,66,129,25,1
03M258,Community Action School - MS 258,All Grades,2015,207,56,118,30,3
03M258,Community Action School - MS 258,All Grades,2016,185,21,100,55,9
03M258,Community Action School - MS 258,All Grades,2017,180,17,82,67,14
03M258,Community Action School - MS 258,All Grades,2018,183,30,73,53,27
03M291,West End Secondary School,6,2016,127,4,36,50,37
03M291,West End Secondary School,6,2017,96,2,40,26,28
03M291,West End Secondary School,6,2018,99,6,13,24,56
03M291,West End Secondary School,7,2017,125,0,22,52,51
03M291,West End Secondary School,7,2018,94,1,13,51,29
03M291,West End Secondary School,8,2018,117,1,17,41,58
03M291,West End Secondary School,All Grades,2016,127,4,36,50,37
03M291,West End Secondary School,All Grades,2017,221,2,62,78,79
03M291,West End Secondary School,All Grades,2018,310,8,43,116,143
03M333,P.S. 333 Manhattan School for Children,3,2013,74,3,24,45,2
03M333,P.S. 333 Manhattan School for Children,3,2014,84,8,23,41,12
03M333,P.S. 333 Manhattan School for Children,3,2015,85,12,27,35,11
03M333,P.S. 333 Manhattan School for Children,3,2016,85,3,20,47,15
03M333,P.S. 333 Manhattan School for Children,3,2017,95,11,18,49,17
03M333,P.S. 333 Manhattan School for Children,3,2018,91,3,15,54,19
03M333,P.S. 333 Manhattan School for Children,4,2013,76,4,29,31,12
03M333,P.S. 333 Manhattan School for Children,4,2014,74,7,27,25,15
